epoch,acc,loss,val_acc,val_loss
72,0.821010250647281,0.5502336801931066,0.8371156667895059,0.5246790491731764
73,0.8286969247185468,0.5453736225298522,0.8451683752533283,0.5123332960975642
74,0.8268667634898363,0.5305404838496386,0.8480966332890802,0.515903293955553
75,0.8330893136048212,0.5289260392482249,0.8488286975362116,0.4867378591094848
76,0.8327232783395759,0.5162136470067205,0.8513909230120534,0.5031891587799848
77,0.8389458262728388,0.5195616367620745,0.8510248918484454,0.4738479638431292
78,0.8389458257492255,0.4983614467597112,0.8448023437406448,0.46132269444961327
79,0.8363836004479214,0.49114715206500903,0.8400439236034936,0.476783431466467
80,0.8319912169723176,0.49527348370712637,0.8422401154721988,0.46380892622872294
81,0.8323572463032791,0.49239440321224154,0.8524890199936327,0.46499786269612403
82,0.8491947276525931,0.4730744195193881,0.8561493417529027,0.4444667900725654
83,0.8404099574724367,0.47351548132400734,0.8546852122114134,0.45429292556831113
84,0.845168374031564,0.46413827147525716,0.8620058579989444,0.4321299110202454
85,0.8473645692164866,0.4535680322922864,0.8642020512639517,0.41501173416308046
86,0.8513909209176004,0.44303928147646904,0.8594436314758759,0.4314381965868295
87,0.8426061492538731,0.4491572875753154,0.8491947286998196,0.4293890847643158
88,0.8455344085986582,0.4398359938648749,0.856881406000034,0.4276324839578017
89,0.849194728350744,0.44413993246907896,0.8685944369212775,0.39414057790098567
90,0.8455344085986582,0.4247401289500045,0.8572474375127175,0.4313238284074719
91,0.8543191794769656,0.423049725210335,0.8663982436562702,0.3980104496939814
92,0.8451683731588752,0.42537815085616326,0.8631039544569102,0.39926682257722096
93,0.8513909223139025,0.4102126586838662,0.8729868241494432,0.37652372916830407
94,0.8568814044291941,0.40864938000110723,0.8718887269933262,0.387374731143432
95,0.8550512435495592,0.4079656525028223,0.8653001470237665,0.3907055228206808
96,0.852489017550104,0.40176317121937194,0.8660322119690489,0.3844673253519469
97,0.8627379205006981,0.3927988098009788,0.8700585648919269,0.3704369719171594
98,0.8565153732655861,0.3852005791611762,0.8759150818361195,0.3654856772147021
99,0.8524890182482551,0.3931684680773957,0.8795754032463141,0.3517561218050877
