epoch,acc,loss,val_acc,val_loss
37,0.7594163544427996,1.0938567867269344,0.782490669892204,1.0171168557579007
38,0.7651849342759763,1.0476157035834108,0.7926705144484811,0.978990700150248
39,0.7794367172048987,1.0024702128087377,0.8028503526337154,0.9327834139324909
40,0.7838479827370205,0.9621691704807663,0.8021716962113071,0.8982651729198646
41,0.7902952180217798,0.9266078892221765,0.814726838165111,0.8580656052444764
42,0.7997963992991931,0.8881689089008781,0.816423478169404,0.8244121560696064
43,0.8011537118204012,0.8544037713412314,0.8228707141013804,0.7925650400552339
44,0.8035290155889707,0.8245744786709092,0.8323719023970535,0.7626793646674905
45,0.8147268443743496,0.7959333904565372,0.8374618237043665,0.7361338455109908
46,0.8184594464658033,0.7636728197548565,0.8408551061400164,0.7086365882890039
47,0.8215134061713683,0.7431928798591723,0.8476416685842522,0.6825533010088309
48,0.8279606341142592,0.7142911314519332,0.8496776376896726,0.6613361900808207
49,0.8327112338241174,0.6926550881960531,0.8513742791502039,0.6421016406762143
50,0.8350865318688612,0.6699114909081447,0.8534102474466032,0.6243030902366133
51,0.8378011508638429,0.6530908360536276,0.861893450542349,0.5984926641209877
52,0.843230407481522,0.631088566347264,0.8618934516749788,0.583311049562816
53,0.8486596513571155,0.6081531301449224,0.8646080763937863,0.5647276616072225
54,0.8479809975235755,0.5951456347076538,0.8707159840336565,0.5471652887577035
55,0.8510349497254679,0.5764041036155049,0.8700373284202695,0.5321948918743703
56,0.8554462203341984,0.5590271545055158,0.8700373276112482,0.5238096023924601
57,0.8574821832303804,0.5495991903238067,0.87614523379488,0.5034902146560765
58,0.8639294188387482,0.5304551532521747,0.8758059061499908,0.48931320893954616
59,0.8591788222638478,0.5190040901186994,0.8781812035475175,0.47460522838151775
60,0.8622327791580637,0.5068862746034511,0.8758059066354035,0.4630827810710108
61,0.862572106155736,0.49303067533452916,0.8819138131426438,0.4546818208969525
62,0.8663047152654495,0.48120586986172836,0.8795385152597043,0.44455537943262385
63,0.8656260594902582,0.471682509234852,0.8829317965627242,0.43167565429781024
64,0.8690193414404953,0.4583090205576042,0.8880217196498841,0.42204305868372094
65,0.8734306061635958,0.45105803225215996,0.8880217198116883,0.4109131720739985
66,0.8754665734891695,0.43970841915679454,0.8876823918431906,0.4057490703693114
67,0.874109261938787,0.43192195285568,0.8903970168856067,0.3955192408158814
68,0.8703766557415502,0.4221279803963083,0.8941296266425371,0.3843807750408391
69,0.8747879186848038,0.4114585228094943,0.8934509698965204,0.3787003779334459
70,0.8788598562484278,0.40421258765113205,0.8903970173710194,0.37188910217377386
71,0.8836104507198729,0.3983134552811136,0.8971835794916467,0.3626434988881678
72,0.8839497796591962,0.39020894652388644,0.8961655949389364,0.35735148273365436
73,0.8791991835697085,0.38360319035029794,0.8968442520085618,0.3499471557051358
74,0.8849677642119065,0.3738905195466615,0.9005768614418838,0.3426869524245267
75,0.8849677646973192,0.370977845360232,0.898880220304961,0.34142322519248647
76,0.8853070905623616,0.3634530543107925,0.901594845994594,0.3320466757204964
77,0.8846284352725832,0.35988057624456393,0.9046487988437035,0.326389361285419
78,0.8846284351107788,0.3509490013446167,0.9032914863224955,0.3224206882834556
79,0.8893790290968111,0.3458517521953518,0.9022735012843724,0.3177353810123318
80,0.8897183572271131,0.34388700365251634,0.902952158515802,0.3105151828645163
81,0.8880217160901903,0.33649597198913817,0.9049881271358098,0.30562331570703616
82,0.8920936554336613,0.3299157834675986,0.9029521580303892,0.3044259795444393
83,0.8917543277887721,0.32720774975436234,0.9053274546188947,0.2981760992229612
84,0.8948082791816432,0.3221140016043514,0.904648799167312,0.29887767916296876
85,0.8910756718517766,0.31834282442639145,0.9087207365691318,0.2890340413204241
86,0.8948082804760773,0.3131115750150839,0.9100780487667313,0.2826158501837348
87,0.895147607150141,0.308667221583469,0.90838140142057,0.2802339100336114
88,0.8965049199949574,0.3061298923165587,0.9077027521782258,0.2792214708062079
89,0.8951476066647281,0.3002245986425233,0.9114353542696795,0.2737333889346548
90,0.8937902970559969,0.2964717103114644,0.9141499866539639,0.26981299101780504
91,0.8958262642197662,0.29434808387892264,0.9093993925061273,0.26985432046285757
92,0.8965049198331532,0.29436609510004946,0.913471330555164,0.26427550328700145
93,0.8988802182015055,0.28894306421482163,0.9127926736473431,0.25890641418561555
94,0.8978622333251868,0.28424647870126885,0.9158466274672781,0.25685217665602567
95,0.8968442510377361,0.28034647578176985,0.9124533461642581,0.25642889691058524
96,0.8982015599992504,0.2796663915783339,0.9151679707212613,0.25031683129559623
97,0.9039701408032527,0.27409021456766663,0.9141499868157681,0.2489967535249573
98,0.9012555155990324,0.2737621216095218,0.9144893076042018,0.2473323551029685
99,0.8954869378693111,0.27062168468610287,0.9165252760624052,0.2426057571186872
