epoch,acc,loss,val_acc,val_loss
94,0.8981670085783322,0.2869893117009258,0.9151391681974143,0.2598638434597852
95,0.8988458962158856,0.28254929067565726,0.9144602871151579,0.2565990747821954
96,0.8995247820729879,0.2806109273344663,0.9127630692959156,0.2555736060540691
97,0.8998642221083062,0.2782418387161172,0.9097080819880323,0.2519867531778209
98,0.8954514580281187,0.27602452796410315,0.9147997304281247,0.2479828102646923
99,0.9008825497811778,0.2708923297112925,0.9141208415361626,0.24671476262002598
100,0.8988458909149972,0.27058468594165863,0.916157501413963,0.24483943516635118
101,0.9022403263106932,0.26710169710274545,0.9161574981363145,0.24071900214739422
102,0.8991853344707528,0.2647430934795942,0.9158180570893764,0.2404276684725762
103,0.9008825528160375,0.26491233087362925,0.9141208427905713,0.2400510044261378
104,0.9008825528160375,0.2582701039370921,0.9168363847622479,0.23620452599831365
105,0.9019008829977264,0.2591860906372083,0.9161574991479344,0.23348371093765216
106,0.9005431059826335,0.25666995479068383,0.9158180558349677,0.2319292099052599
107,0.90359810057418,0.2577942251875865,0.9161575049344003,0.2284796766314633
108,0.9025797671148426,0.2525620355504108,0.9178547179787967,0.22718743243471587
109,0.9086897490142724,0.2510588700602998,0.9171758313528632,0.2285343383597583
110,0.900882555082066,0.25151075286195135,0.9158180616214335,0.22458582629942198
111,0.904276985702916,0.24716074144605546,0.9171758303412433,0.2240764670787178
112,0.9039375401239207,0.24453954998522653,0.9181941648122006,0.21976681578669188
113,0.9052953181506336,0.2436389848033506,0.9175152723998014,0.21891993573548757
114,0.906992535969876,0.24225504157175762,0.9195519355552503,0.21840086332487557
115,0.9069925337038474,0.24090987802037397,0.9175152779434784,0.2169801298445451
116,0.9029192137054578,0.23830564188576844,0.9192124934966922,0.21377274437534996
117,0.905634762718009,0.23712596801050811,0.91853360561635,0.2137112871206948
118,0.9090291890495906,0.2364040419145741,0.920570262216502,0.21090746422608694
119,0.9066530903908807,0.23439259366849938,0.9188730446400484,0.21114614723251535
120,0.9093686333741773,0.23342156756191293,0.918873046906077,0.20936263780041933
121,0.9076714203297809,0.2334946920009025,0.9147997294165048,0.20929700222172384
122,0.9063136458235053,0.23040044235883728,0.9181941612917633,0.20824606093474982
123,0.9069925289290014,0.2291801492029198,0.9178547157127681,0.20589571079468127
124,0.9066530924141205,0.22695273847824363,0.9209097088071172,0.2054929015734369
125,0.9110658496962222,0.22636666052291285,0.9202308178919153,0.20336982143507956
126,0.9069925301834101,0.22608181079552436,0.9202308244472123,0.2020463914144468
127,0.9086897490142724,0.22656041508172534,0.9178547202448253,0.20130126219741035
128,0.9083503077245455,0.2244478686581804,0.9198913743361598,0.2010838775633147
129,0.9059742004872987,0.22433334839886254,0.9198913755905684,0.19803689781371542
130,0.9012219983950328,0.22200932389647476,0.9188730446400484,0.19802734432824193
131,0.9086897477598637,0.22163735883460917,0.9192124912306636,0.1974977643127273
132,0.9097080812192012,0.218142978143951,0.9209097077954973,0.19793885376731798
133,0.9076714155549349,0.22162785036622143,0.9202308189035352,0.1942033663604507
134,0.9083503036780658,0.21962607980219587,0.9205702667485591,0.19582713168248464
135,0.9083503059440944,0.2164045569852996,0.9222674843250127,0.19334701110292113
136,0.9073319734963768,0.21576676992680535,0.9209097077954973,0.19307257005412484
137,0.9083503077245455,0.21453669872602799,0.9192124879530151,0.1927995878320443
138,0.9059742027533273,0.21639913070671266,0.9198913766021883,0.1941500049582648
139,0.9066530903908807,0.21521986705343982,0.9195519355552503,0.19056618733626196
140,0.9049558705483985,0.21400531078388477,0.9209097055294687,0.18921111536244511
141,0.906653089136472,0.21156646908138854,0.9209097088071172,0.188455841165777
142,0.9093686323625574,0.21309462185627898,0.9222674787813356,0.1894116395703806
143,0.9124236279657238,0.210014717844337,0.9188730456516683,0.1899391333525147
144,0.9114052922403578,0.2089179427503973,0.9209097110731458,0.1877312450913127
145,0.9127630720475217,0.21061634976930224,0.9209097055294687,0.18712851127959884
146,0.9073319734963768,0.20885343656439564,0.9209097077954973,0.1870485701612769
147,0.9076714225958095,0.20899172892031503,0.9215885921554021,0.185938065473271
148,0.9090291903039993,0.2087928778811207,0.9219280354683689,0.18624393983876228
149,0.9100475210117306,0.2080279510703446,0.9209097110731458,0.18527846490535618
150,0.9052953136185764,0.20504534442814853,0.9219280367227776,0.18403021082818224
151,0.9059742047765671,0.2055421186824761,0.9198913811342455,0.18444818191518608
152,0.9100475232777592,0.2048853573371016,0.9222674777697157,0.18255120761647
153,0.9103869658218948,0.20558887491481934,0.9215885911437822,0.1839633296924793
154,0.9100475210117306,0.20649509913890604,0.9229463686849176,0.1813712578016483
155,0.9120841819011509,0.20351227132625024,0.9222674843250127,0.18089146426520378
156,0.911065855482688,0.20354602059497368,0.9215885921554021,0.18130100280228553
157,0.9073319724847569,0.204709076225879,0.9202308189035352,0.18104634881626563
158,0.9090291890495906,0.20327573952954883,0.9222674787813356,0.18068390909660778
159,0.9103869665907259,0.20047619901420466,0.921588593167022,0.17952584885490724
160,0.9093686353974171,0.20080485631435482,0.921928040000426,0.17986678063505293
161,0.9103869676023458,0.1996420357737991,0.922606924360331,0.18038125598179752
162,0.9097080822308211,0.20088581623508261,0.9222674810473642,0.1772202654651291
163,0.9090291930960702,0.20022282519270915,0.9209097055294687,0.17745900578994128
164,0.9097080799647925,0.20006713380396002,0.9205702644825305,0.17731370765258078
165,0.9117447400853816,0.19720795729373963,0.9205702644825305,0.17837305865721564
166,0.9056347594403605,0.19945749263130558,0.9215885966874593,0.1761509167120235
167,0.9097080756755241,0.19809750152419234,0.9222674843250127,0.1758277066613409
168,0.9127630700242819,0.19768032670344776,0.9219280354683689,0.17522841157835514
169,0.9080108591106905,0.19767480489759323,0.9229463699393262,0.17595376350486353
170,0.9103869686139657,0.19742454827155537,0.9226069278807683,0.1749243204761992
171,0.9131025128516711,0.1966030413167297,0.9226069210826825,0.1766654298023067
172,0.9127630700242819,0.1961462071009906,0.9215885934098108,0.17523566215158076
173,0.9083503042041082,0.19753340057629107,0.9219280354683689,0.1735843094388239
174,0.9090291923272391,0.19794202614664141,0.9222674800357443,0.1728525944028836
175,0.9107264053716355,0.19275946841301436,0.9226069233487111,0.17370739251435896
176,0.9049558735832582,0.19676189639498728,0.9236252575768796,0.17484739777876743
177,0.9141208442877687,0.19518653171368383,0.9215885976990792,0.17286812489282008
178,0.9063136480895339,0.19578758847203614,0.922606924360331,0.17252436603968918
179,0.9090291910728304,0.19264873530455212,0.9222674810473642,0.1730394990708823
180,0.9103869678451346,0.1940150325264319,0.9232858109862644,0.17138882402206715
181,0.911405291997569,0.1938275228894979,0.9232858077086159,0.17138691300125408
182,0.9120841851787994,0.19334732028431253,0.9226069266263596,0.17266085757055172
183,0.9086897525347096,0.1912822584088611,0.9212491511084641,0.171893502376311
184,0.906992535969876,0.19487068647846265,0.9229463709509462,0.17112107839984142
185,0.9107264088920728,0.19101521569049368,0.9229463699393262,0.17184936063514628
186,0.9110658486846023,0.1933521288172048,0.9222674777697157,0.17057757866641574
187,0.9086897512803009,0.19255898067397645,0.9229463709509462,0.170582590393282
188,0.9049558758492868,0.19256209637223662,0.9226069220943024,0.17021583862354864
189,0.9080108591106905,0.19290627473402575,0.9232858087202358,0.16977011942976766
190,0.9144602871151579,0.1908755146639734,0.9226069220943024,0.16931878102125153
191,0.9090291903039993,0.1898602461701579,0.922606924360331,0.17106102247142663
192,0.9056347604519804,0.19212448177132085,0.9229463676732976,0.16955281842628953
193,0.9134419528869893,0.18941647751106344,0.9222674777697157,0.16895890789256968
194,0.9103869623014575,0.19143849777188013,0.9205702644825305,0.16992320182043438
195,0.9147997276360537,0.19045074921397231,0.9226069276379795,0.16858845825755345
196,0.9117447400853816,0.1901552931273461,0.9226069220943024,0.1693218079700975
197,0.9080108593534792,0.19216502318759396,0.9219280387460174,0.16806163983286762
198,0.9114052945063864,0.19145516572723725,0.9215885976990792,0.16793944102440736
199,0.9086897490142724,0.18846214023966895,0.9226069220943024,0.16761825326261112
